timestamp,user_id,revenue
1704287122,3600553,123.18
1704602005,7894560,134.31
1704606088,9279475,145.86
1704388320,3336934,166.03
1704173925,9735556,156.21
1704621515,1445325,141.21
1704657022,2267153,171.0
1704224785,4791769,156.9
1704528173,9900093,171.69
1704312082,8138116,162.4
1704220959,8019471,196.02
1704551641,1091613,155.21
1704670422,6133010,198.35
1704274668,6953016,162.51
1704683737,1041377,142.81
1704526390,6796379,192.69
1704476517,2538973,158.01
1704525042,3176653,187.24
1704185722,9102507,134.22
1704378841,4869549,68.1
1704600641,5693637,204.97
1704417231,8132627,27.0
1704652053,1142406,157.32
1704436668,7116968,156.87
1704279751,7450138,182.7
1704255738,4842637,172.2
1704580593,5193679,98.16
1704672962,2027315,190.35
1704396037,2030712,149.18
1704620446,4073998,147.13
1704369705,5385943,114.33
1704655726,6687456,136.87
1704608963,2143381,94.98
1704478482,1495992,212.08
1704338562,6226603,133.88
1704189821,4383512,127.01
1704293444,7655660,115.76
1704140867,1704002,165.51
1704143225,4843336,138.6
1704410122,3751744,160.54
1704133677,8704591,117.15
1704509430,4571539,150.18
1704248981,5636923,136.92
1704382882,3872207,157.41
1704391532,3224210,178.81
1704335431,9727113,156.45
1704492486,1848893,180.19
1704294650,6464780,128.14
1704292587,2688543,145.59
1704688971,4203807,192.26
1704645443,8655990,109.71
1704302117,5341889,121.89
1704491760,3475444,151.97
1704330261,1967278,156.23
1705008191,9034700,145.71
1704244184,9126588,120.55
1704667093,9549761,157.71
1704365398,4091494,127.4
1704339747,1031986,173.43
1704124904,3075719,100.67
1704385530,7380924,160.14
1704185195,6094730,151.12
1704481072,1142657,124.8
1704571566,4312106,168.86
1704102369,6966319,128.93
1704225717,1274972,132.57
1704814871,1871630,191.53
1704323233,9023890,161.32
1704192888,6724887,142.68
1704688277,7072364,138.88
1704593237,5340915,148.15
1704615432,9960754,126.27
1704364722,5299600,142.27
1704230059,1482884,177.92
1704659991,5963466,98.45
1704457302,3978969,161.65
1704656955,3129516,186.45
1704260531,6823067,75.99
1704413459,5939137,163.06
1704227939,3290244,151.95
1704532377,5298084,129.65
1704284133,9786919,150.8
1704342133,1628120,143.36
1704245410,8202713,133.6
1704240684,3693180,93.96
1704349898,5418256,187.07
1704227132,3799525,162.92
1704680736,5425555,103.94
1704297727,4771257,195.64
1704262176,2272073,132.23
1704575978,6675431,188.99
1704433392,5301682,121.64
1704666057,6405601,149.08
1704229862,6744444,146.3
1704418215,1631754,197.11
1704573420,1438105,153.54
1704658123,3004066,204.93
1704608097,5091469,171.5
1704292710,3223459,174.25
1704264776,4523113,173.38
1704573807,6619194,119.91
1704288590,6608608,89.24
1704503190,9004223,139.68
1704360831,7705208,145.48
1705012579,2370625,207.31
1704686352,7131589,168.9
1704317837,2464179,143.13
1704100000,4428738,149.64
1704200317,4115929,172.11
1704155290,6143583,152.98
1704466829,3168327,214.77
1704674453,3568504,130.81
1704375428,9004022,131.98
1704569794,9600746,137.61
1704117565,2601256,179.61
1704493029,4007307,135.43
1704217393,7584569,133.75
1704122210,7160240,169.82
1704633550,6839095,165.28
1704232225,9222730,160.96
1704484711,2605947,141.9
1704273906,5408896,121.98
1704414717,5784517,155.74
1704210421,7299299,171.0
1704154674,4467948,161.39
1704134767,8697910,131.08
1704525041,5657520,113.84
1704095629,1098259,154.01
1704628259,7393983,160.47
1704696613,3794418,194.57
1704306708,9091609,116.88
1704202702,8074414,206.09
1704319716,1610973,155.53
1704282748,6203283,113.34
1704352383,9362646,120.95
1704287419,3086132,146.39
1704102385,9202427,199.73
1704685395,4582724,141.22
1704130401,6530816,156.35
1704288351,8387403,188.44
1704561683,7966140,111.62
1704462660,2303808,171.12
1704219479,6163360,136.01
1704456601,8186606,125.82
1704170750,5764403,134.76
1704665898,6236816,179.62
1704124529,4606948,164.4
1704235939,6726501,124.89
1704338795,6539163,159.22
1704269793,9571031,198.97
1704316150,6393077,127.36
1704195808,2440875,90.74
1704439068,2896539,89.61
1704155902,1837969,137.9
1704187864,6395703,110.24
1704598865,2198668,117.35
1704329128,9778533,177.73
1704219718,2334271,132.03
1704418467,7065764,92.47
1704244659,3106804,133.17
1704419488,2608390,163.28
1704253595,3892891,152.04
1704188494,9385260,182.11
1704141469,1196777,137.82
1704684356,2377335,147.51
1704220523,1817344,150.93
1704463772,4225984,128.79
1704727123,7931240,181.28
1704212365,8570389,161.41
1704484085,8723144,190.19
1704111277,3955101,178.93
1704386327,3135584,167.42
1704362709,4223254,150.28
1705097927,5189808,160.5
1704432131,1642071,150.7
1704467568,7664379,179.15
1705143405,5659826,176.56
1704098983,6605548,130.65
1704461835,7537705,182.86
1704480668,8868460,176.42
1704177793,4107684,171.3
1704429610,3916581,154.02
1704666474,7036407,133.17
1704126411,2096611,157.8
1704513041,7537810,175.03
1704322270,4784062,186.59
1704472646,1884889,113.61
1704470651,5249741,143.94
1704366103,7480256,111.47
1704448866,1173316,167.61
1704106391,2225109,141.51
1704319621,6582936,197.21
1704319559,6329720,139.7
1704164543,3211080,175.73
1704196592,4547418,119.35
1704389992,8823219,146.06
1704606350,6205944,133.99
1704120545,9766613,199.7
1704412931,9481658,144.74
1704681116,5156571,144.43
1704487868,3404645,170.36
1704418670,9914219,138.12
1704319928,6763197,203.8
1704500785,8484183,186.89
1704519378,9562825,179.47
1704529067,6022764,163.87
1704542411,3685703,110.29
1704225587,3291872,165.67
1704166249,5752596,173.53
1704341797,4797808,186.76
1704498219,8802743,158.95
1704308407,6500420,191.77
1704559932,8217902,157.36
1704540681,4875218,155.52
1704584674,1497552,175.52
1704638770,9406181,54.15
1705021922,4865319,113.17
1704622711,9654174,129.68
1704425763,9214520,161.31
1704402650,6533749,135.24
1704559788,1593802,142.38
1704812729,5797299,174.38
1704128591,5132892,147.81
1704318320,1947641,166.08
1704466860,9560128,138.64
1704134967,6618370,142.81
1704395925,2016291,154.03
1704465868,5266658,117.76
1704541467,9598466,165.74
1704543297,2165474,151.41
1704644170,2395231,181.42
1704297796,1755171,117.13
1704267637,9780136,163.48
1704617869,8626395,116.66
1704623963,1930622,143.33
1704309393,1918035,130.26
1704994620,3578140,151.44
1704166310,8405988,163.17
1704111030,1680916,142.46
1704257513,6731287,155.8
1704315648,2441162,185.68
1704112136,5664612,169.67
1704159464,7397113,126.5
1704114800,5523317,144.19
1704173757,4746735,141.39
1704548486,2751963,178.12
1704262755,5679532,152.09
1704662492,3712075,144.88
1704991206,3047538,161.29
1704627969,8874718,153.47
1704544601,9482105,140.18
1704607225,3690564,209.29
1704453019,9487670,142.03
1704206555,7291264,126.1
1704184532,2231979,131.0
1704353004,5282351,146.75
1704644812,3577668,125.55
1704435229,2931007,131.16
1704251005,6077709,148.65
1704426401,6246510,132.92
1704491617,2338444,110.58
1704360636,5938888,156.86
1704483296,5720897,149.95
1704244907,2227411,130.68
1704168451,4914179,173.95
1704283859,5663908,147.05
1704254337,9553515,88.58
1704622204,8942677,140.06
1704178095,9722653,127.76
1704337683,2645121,119.72
1704397827,3647646,162.42
1704661147,3749134,181.72
1704238529,6705926,125.0
1704282918,1321898,158.8
1704479528,7470594,209.69
1704552912,6315863,148.98
1704697660,2691124,159.07
1704677038,3931717,155.55
1704418096,8762609,207.79
1704479262,8232180,168.29
1704556678,6866371,144.09
1704564014,7712515,157.25
1704167026,5073041,145.85
1704685081,8520684,159.24
1704098271,4583651,140.3
1704683542,2221213,106.45
1704101125,6499409,158.59
1704373418,4903632,183.28
1704340781,7464906,159.32
1704258728,5021766,96.85
1704094412,4215435,130.07
1704563314,5414718,161.48
1704405329,1758280,144.92
1704515239,8033563,193.7
1704596349,9317883,177.19
1704507387,7850524,143.19
1704114070,4048233,150.36
1704118365,5803304,179.4
1704493636,9449938,180.72
1704482156,3382934,142.84
1704656335,5658082,194.65
1704261188,1779093,189.49
1704147086,1611008,144.76
1704323042,2681243,181.93
1704280581,8323930,77.37
1704900952,1150408,153.1
1704267590,1414687,110.96
1704139189,8967866,157.9
1704682914,5846674,147.21
1704669619,8948817,107.41
1704406209,2867895,167.46
1704664754,6433605,161.82
1704840580,9620114,103.27
1704610087,3945170,108.81
1704248825,1071473,160.31
1704624034,9600196,163.02
1704688735,2229770,186.33
1704692200,7904905,99.93
1704245816,2027192,101.58
1704737402,4468139,138.76
1704454657,4236733,143.08
1704298038,1825374,140.78
1704335338,7184796,207.54
1704163402,1948061,149.46
1704940480,9110757,193.6
1704450944,4614610,171.87
1704244620,4256414,183.03
1704286777,1197404,204.09
1704312841,8365749,172.35
1704610012,7741710,173.41
1704688745,4153902,113.67
1704602759,1972023,167.35
1704337897,9064749,176.96
1704594494,1123063,135.9
1704247050,1539338,145.85
1704497180,1406724,152.42
1704728015,4240829,129.95
1704167940,8326940,193.78
1704448271,1922466,148.61
1705296041,7837413,106.82
1704351066,3556357,112.49
1704603660,1495763,164.35
1704577420,1310362,113.02
1704508746,7762447,164.02
1704262171,1749303,129.27
1704177415,1532321,123.93
1704371368,1394772,219.02
1704194293,2786593,171.49
1704364478,5766512,135.65
1704209795,5293769,121.68
1704156098,6675488,166.79
1704410159,1414946,161.38
1704601804,4442010,200.83
1704163713,3734913,170.17
1704212970,1174488,134.48
1704397058,4087647,105.37
1704400729,6606781,153.16
1704201500,2332890,148.52
1704923205,8107590,165.4
1704144598,2566012,149.46
1704405545,3551592,195.71
1704300839,1850398,121.97
1704324662,6985082,154.58
1704323466,2619617,183.63
1704398202,5292721,135.12
1704619371,4766985,144.18
1704304638,7787228,159.4
1704442359,5633509,137.33
1704589806,5028122,128.03
1704669958,6553348,167.58
1704137852,1571564,87.23
1704201419,5759384,142.82
1704413240,7974305,179.12
1704389670,8992113,101.73
1704645555,7859423,127.94
1704582594,5943867,204.56
1704300705,6372118,117.86
1704249177,2694620,182.61
1704443493,8605058,149.69
1704202424,9098014,180.0
1704555556,3471117,173.31
1704622761,7763198,177.79
1704107661,8322286,143.27
1704501619,2796888,105.0
1704119584,1080642,189.88
1704604191,4212191,159.78
1704588251,9507438,158.96
1704398243,8428567,163.04
1704643656,3325415,152.51
1704654974,1548725,219.39
1704630757,5711876,186.01
1704466075,6458167,154.91
1704204119,8490659,168.62
1704342401,9656353,105.56
1704384795,6255050,107.12
1704131232,1797616,163.95
1704426375,8460204,155.22
1704379909,3864548,116.62
1704300651,5743753,95.64
1704428656,5115968,106.9
1704652497,6109258,166.47
1704338572,3885688,164.78
1704341558,8580262,136.38
1704443338,9893407,152.25
1704823361,4155812,183.46
1704436752,1973276,185.66
1704345502,9619633,129.01
1704261005,2637805,103.0
1704965909,6345356,154.77
1704234247,6575257,134.69
1704680726,7443963,165.97
1704234969,6854719,125.62
1704629490,2372468,124.67
1704258596,5250710,171.13
1704250992,3256304,199.4
1704433216,3349761,113.04
1704216375,6687011,118.54
1704380877,4576131,146.29
1704516280,9604945,144.71
1704355341,4008448,156.27
1704263312,8540408,171.15
1704449178,6344126,143.2
1704444219,9707720,110.86
1704616254,6146633,176.15
1704135651,5010307,165.57
1704253448,6911422,142.27
1704264087,4644307,171.7
1704201634,1613281,163.63
1704553801,8168615,142.58
1704103860,6794254,131.2
1704221028,9677137,205.45
1704760273,8345938,189.29
1704372128,6173448,178.11
1704574026,7594123,104.62
1704562545,5964477,128.86
1704485270,9883735,115.43
1704429927,2969537,152.76
1704617037,8015645,182.11
1704561705,6194629,161.01
1704612006,7702435,119.56
1705079771,6341690,187.89
1704207846,5255022,150.6
1704253732,1622965,100.36
1704405252,7629973,117.47
1704243352,5210593,145.0
1704484934,7506303,150.47
1704143951,3294277,141.0
1704597410,9065099,123.77
1704608323,1750121,130.26
1704416482,6218562,126.07
1704462368,1027767,156.22
1704406350,9149166,129.7
1704283369,5868346,143.52
1704244300,4284953,152.0
1704621808,1552699,84.36
1704530174,6189208,126.29
1704366982,5174395,182.11
1704340105,6314496,116.62
1704346883,4312791,166.88
1704670441,9860066,127.55
1704517768,8373322,193.69
1704397144,3097143,164.68
1704357197,9635467,173.65
1704509306,1982355,149.62
1704632434,3592958,166.06
1704495934,4334482,200.91
1704452504,9878911,168.04
1704348480,9528792,154.38
1704401932,7929209,178.53
1704237727,9649603,182.17
1705124505,3413591,122.41
1704614633,9003178,141.61
1704851986,4675445,146.39
1704697581,4606085,154.49
1704191809,2146517,236.74
1704615386,2118578,140.58
1704238700,7598362,156.62
1704105690,1700715,137.39
1704331774,5867412,147.13
1704452392,3601422,147.9
1704534112,2514636,194.5
1704159161,4846506,112.87
1705097910,3363074,170.09
1704428609,1317051,108.44
1704271966,2987029,133.01
1704645642,1400927,135.8
1704652385,1996195,216.17
1704325640,5562919,189.89
1704634188,3602113,129.88
1704529579,4594390,157.09
1704325884,2049357,127.93
1704190690,6449004,148.62
1704338968,2744135,150.36
1704680089,2616045,182.72
1704267787,9003616,162.64
1704261941,4159239,201.36
1704309532,6675482,140.19
1704170649,3407418,147.32
1704320016,7548663,153.49
1704192683,4522458,215.35
1704523034,9151007,134.81
1704411505,2157071,101.71
1704582044,4036161,200.93
1704096297,6434953,200.75
1704478142,6968715,187.8
1704191675,5386141,93.76
1704473615,1677710,120.66
1704615766,9671946,126.16
1704688447,2435856,225.45
1704379468,6916639,106.33
1704248592,3582491,156.06
1704523623,9293376,123.85
1704124942,6187691,153.75
1704101691,2921555,148.01
1704361863,3297222,122.26
1704512655,9703568,138.07
1704654413,1491278,117.61
1704644952,4931270,142.76
1704650346,7746050,97.13
1704553813,8004760,183.16
1704334513,4250502,184.17
1704422161,3686256,169.6
1704194419,9878251,124.75
1704274521,3762464,204.46
1704395148,2891995,159.66
1704685295,1492136,173.08
1704643474,7182590,159.68
1704914849,1493838,169.27
1704369110,1473552,158.96
1704283146,5938300,165.05
1704431775,1466881,160.0
1704680617,8500007,111.94
1704655716,5591284,152.04
1704538172,8931103,161.59
1704577034,1746167,176.58
1704235885,6170238,171.66
1704119534,2694441,189.3
1704428693,3819235,118.21
1704561971,5543236,131.08
1704312309,6761024,158.87
1704532318,5713998,145.81
1704681407,6409544,107.83
1704214493,9434115,91.81
1704661034,8922476,122.24
1704521687,9309612,113.64
1704694379,1205089,189.65
1704112892,7325113,133.51
1704247863,6222864,156.55
1704444310,6698322,182.36
1704233280,9574155,221.04
1704177874,5982822,163.74
1704102595,2647764,121.56
1704647427,4296565,183.98
1704287861,6918761,226.9
1704622139,5924912,169.0
1704767461,7261833,174.8
1704771291,1937260,120.88
1704259891,5544987,134.98
1704637318,8554119,188.57
1704124695,6465184,148.01
1704419934,4288575,193.2
1704299122,1019958,201.68
1704415764,4388627,132.18
1704543335,3472862,123.47
1704197866,5090231,121.88
1704385800,5405260,152.4
1704284896,8886333,131.58
1704453757,1733086,151.87
1704314903,1864863,185.2
1704556938,1603695,141.39
1704271766,3257191,156.17
1704446139,8727924,116.17
1704439723,7844110,153.37
1704829423,4457729,140.53
1704512078,1729194,171.02
1704310557,6774752,171.66
1704534525,4928038,140.15
1704255629,1592195,141.53
1704661012,1729447,121.61
1704398651,8886822,109.93
1704597703,7335517,151.76
1704597224,2581474,155.58
1704582643,8261950,100.67
1704316797,5241596,101.02
1704161440,1987922,108.44
1704653509,6705083,148.52
1704676024,3107150,160.7
1704765968,1139122,136.62
1704132940,7530153,156.11
1704600746,8896087,153.17
1704282126,4670955,205.64
1704493999,8102676,152.98
1704549461,9693508,153.61
1704248892,1442768,126.73
1704231044,2802666,135.22
1704479306,8074326,145.4
1704281949,1773430,201.6
1704247878,6234451,132.52
1704441307,4793740,147.5
1704560496,4326524,149.62
1704146174,9462641,148.22
1704360497,5623415,158.44
1704143384,2920586,144.88
1704606231,1413041,142.63
1704434090,8816931,145.64
1704441911,6303134,113.76
1704116185,7653083,105.89
1704573781,1232351,181.51
1704569421,9505225,122.47
1704244780,3293551,161.77
1704547062,7761970,150.43
1704394924,3989790,142.73
1704543836,8358693,107.41
1704510335,4117186,129.91
1704147657,1780244,102.04
1704356446,7688840,152.23
1704496424,8699323,117.81
1704241736,6505003,145.98
1704252302,2135760,179.87
1704332107,4354909,170.76
1704364172,9922628,117.63
1704547323,5080559,68.45
1704426153,3470745,144.65
1704330681,7204076,134.77
1704228768,1261398,178.81
1705057578,3683049,196.71
1704681248,8271859,156.57
1704631046,3402466,174.72
1704670837,6831227,141.09
1705017947,6221792,144.48
1704523319,8363891,105.25
1704405273,3405729,113.48
1704143661,5922533,124.95
1704143321,2473568,207.01
1704564364,2594515,195.3
1704391506,4644997,138.62
1704134900,8280321,127.88
1704469958,3179735,118.69
1704259069,1032003,133.92
1704609880,7367365,157.64
1704520965,3092333,115.43
1704487041,6077405,133.37
1704331795,7756365,201.89
1704184517,7935059,180.73
1704376320,7132512,152.75
1704873333,1703473,169.83
1704877003,2968427,163.21
1704522096,9125868,132.6
1704207475,2804545,130.4
1704514767,9819914,212.2
1704665303,5595878,137.15
1704118517,6506686,142.31
1704235052,6488888,101.65
1704137191,6027058,116.61
1704465613,6414021,117.99
1704635913,5559213,205.73
1704223727,4333624,145.22
1704115524,5639955,120.82
1704395674,7754098,186.41
1704196526,5069684,138.92
1704296743,8825574,131.78
1704293871,8071267,144.34
1704129230,8257540,135.57
1704240524,1395992,191.44
1704730045,7180056,118.27
1704243399,1840997,117.18
1704351269,9246946,143.33
1704236187,1261255,176.68
1704221647,5644022,126.75
1704123272,6787893,191.34
1704123023,7831653,95.29
1704386112,7200112,135.14
1704434013,3401321,191.69
1704891993,3119263,151.19
1704382579,2341432,112.16
1704595534,8038388,170.81
1704496558,2324023,145.29
1704131400,7972085,170.6
1704610882,5550057,90.14
1704459123,3348060,149.87
1704994703,7658599,130.57
1704535478,1294079,123.18
1704654850,2389264,147.86
1704569559,3214153,187.95
1704611187,1505153,131.55
1704622322,8462796,181.65
1704378554,6380959,119.73
1704506232,6317268,146.41
1704474831,7371330,117.78
1704286845,9945514,105.63
1704457766,8104535,185.13
1704622451,8088796,143.14
1704527491,7512388,187.19
1704618089,2580911,168.49
1704654871,1539514,131.64
1704381597,4890714,199.01
1704235351,8025315,182.98
1704566825,3191430,121.29
1704170231,2731251,146.86
1704181045,8540030,149.79
1704345792,2713838,173.22
1704339787,1443543,95.1
1704407239,4819573,80.2
1704154133,9246132,111.53
1704473614,9320149,109.35
1704236685,9375688,152.59
1704671311,4652162,150.87
1704265367,9960409,113.08
1704206762,5456659,166.55
1704455730,2583947,117.41
1704591770,6479445,105.45
1704684359,4759373,120.03
1704216633,7122909,162.92
1704452976,4202928,149.05
1704439310,1012237,147.32
1704407146,3454972,127.04
1704538879,7320591,154.23
1704641503,6903762,98.62
1704694633,1284321,168.36
1704694016,7706826,140.4
1704278798,3037881,138.24
1704403291,4491589,124.45
1704642296,9044992,194.15
1704518984,4310277,108.2
1704529863,3413606,143.02
1704182251,7561109,156.47
1704221765,8973425,146.18
1704331790,7478167,131.35
1704589091,2486955,66.32
1704439897,7760013,151.07
1704393707,8612145,144.51
1704477455,2385617,178.54
1704621553,6056762,162.88
1704653064,4322865,93.49
1704498332,5568414,199.88
1704347400,1017936,153.27
1704922976,4682505,97.77
1704153058,5504037,184.53
1704250007,1451567,146.7
1704103829,5636188,205.93
1704267886,7206824,114.34
1704484463,3474256,140.42
1705174961,1692206,125.86
1704176975,2857727,206.75
1704574176,8512340,188.07
1704203608,6921973,112.95
1704646157,8477857,154.37
1704325621,2605774,168.31
1704401948,8218773,142.1
1704577297,5173075,132.07
1704367284,4322246,149.17
1705190931,1791422,129.03
1704674150,2365953,144.09
1704723045,9094973,192.97
1704511312,4325882,77.64
1704256284,2282381,119.98
1704099326,5828542,168.25
1704375888,8556512,207.67
1704384129,7095436,148.82
1704295369,4945358,169.26
1704667266,1264789,157.37
1704556182,1853838,125.75
1704527405,8893859,106.98
1704155661,6472856,142.85
1704591126,3013287,96.65
1704258893,3794958,153.42
1704163255,4455295,162.67
1704207366,7158662,212.16
1704288260,9304679,164.31
1704122759,7740701,131.09
1704150881,1458310,124.55
1704231436,5005693,125.87
1704180959,5152265,140.17
1704206981,3136459,175.5
1704377104,2753377,115.7
1704151875,8250402,168.39
1704384635,6061574,155.49
1704514552,1963439,213.01
1704209452,7946333,131.76
1704670408,3492376,174.63
1704394078,1249620,252.95
1704389295,5197346,191.63
1704872467,3305573,151.67
1704523255,1634277,188.16
1704121842,2382472,157.22
1704517117,9072070,112.65
1704397281,5161036,147.87
1704502136,5607352,138.45
1704568712,1907307,151.82
1704678861,5978902,197.06
1705037267,9751194,149.4
1704186788,1202178,132.91
1704408848,3195425,175.11
1704237561,1750141,137.56
1704311025,1676315,181.97
1704195569,3713447,145.02
