timestamp,user_id,revenue
1704673022,7502945,142.49
1704173656,9787109,129.52
1704385850,8722683,176.14
1704586271,6460803,176.07
1704452973,4899495,166.93
1704313293,5491790,181.67
1704450656,5132634,169.19
1704218527,9932694,133.6
1704223479,3435135,114.27
1704174402,4853890,105.86
1704539396,3290018,104.3
1704680788,7213978,147.23
1704177452,2380349,139.4
1704213009,5497658,167.35
1704156913,9334421,150.09
1704254918,1949007,107.16
1704660241,8741386,138.01
1704268428,6195664,161.4
1704098498,6291239,107.28
1704573536,9003386,74.14
1704100860,5453714,168.83
1704256472,4373784,139.45
1704528001,4896363,167.81
1704625994,4016324,130.81
1704168991,4874478,202.84
1704477811,8705027,146.68
1704351090,3068391,156.71
1704554679,2291841,157.07
1704602229,4940578,137.29
1704264184,2198634,217.22
1704192975,3570764,164.15
1704200109,5968068,116.87
1704147362,6481921,147.76
1704118414,9011039,138.94
1704522318,2890993,154.65
1704611210,7539273,182.52
1704326100,7310818,166.05
1704384782,1424318,251.76
1704477775,2284624,121.37
1704338977,8433967,193.64
1704197675,9298413,186.11
1704557704,2425094,159.51
1704342067,5189863,140.06
1704638031,3308493,129.32
1704716961,2150958,111.31
1704789017,7693985,146.54
1704693783,9665711,135.67
1704445522,1709218,136.16
1704161205,7492765,173.69
1704277881,8512527,156.37
1704229616,8669740,157.17
1704474820,4637914,203.23
1704623577,8454215,164.44
1704183404,7278436,151.12
1704489842,9053205,196.29
1704689270,4594607,132.58
1704249311,8031089,149.25
1704548645,4655458,164.61
1704286977,1531238,161.18
1704095158,6980905,193.4
1704627347,9511571,149.97
1704690930,5600770,113.76
1704349241,9906804,101.71
1704601927,4663504,148.02
1704229854,1876402,106.34
1704286140,7471902,189.83
1704610468,6554759,76.19
1704229925,8527088,167.94
1704682590,4103820,159.77
1704487553,3644679,203.15
1704345517,8588025,129.66
1704603551,5764517,165.17
1704135470,3758473,191.9
1704348891,6570711,112.83
1704497517,7214941,182.76
1704317541,5057603,155.39
1704534840,4236343,121.38
1704858074,3826480,119.04
1704171878,1511831,120.94
1704254034,5110560,115.83
1704408084,4912417,106.26
1704670154,1345689,159.35
1704875723,6558149,141.82
1704096991,6656105,142.31
1704657763,7805473,160.16
1704662280,7006377,176.58
1704288362,1762741,77.33
1704537033,5866611,158.7
1704141786,7161474,151.56
1704410473,6731580,142.33
1704331311,5106446,118.24
1704342300,9757213,110.27
1704484737,5992015,160.72
1704513619,7315483,115.33
1704211087,9790184,110.46
1704841458,5312774,144.41
1704556721,6082794,180.31
1704379350,2814616,137.94
1704639520,8019182,147.95
1704581446,6131914,161.99
1704293628,2474038,126.37
1704539607,1215324,135.69
1704387209,7368865,114.8
1704390820,1979638,149.03
1704515531,5409950,159.17
1704119769,5657426,118.77
1704355047,4302616,145.6
1704685486,1555042,130.43
1704209479,8699725,150.74
1704254443,4157985,114.99
1704423125,3768032,160.01
1704581192,1997803,149.35
1704488373,3713687,134.5
1704559966,5330133,188.54
1704512123,6314241,113.69
1704502125,7478250,146.06
1704602819,4258251,77.28
1704123602,2283397,128.9
1704377709,7176037,188.39
1704566755,3852177,141.67
1704548675,4299288,129.94
1704490615,2630103,119.14
1704643673,9717534,151.54
1704109509,6384891,180.83
1704321338,7882668,200.12
1704303096,9192566,173.43
1704124853,8556171,148.56
1704467254,9054124,178.31
1704139798,3963083,205.81
1704318599,6393751,113.99
1704577767,7912655,143.88
1704427008,9069562,210.1
1704455532,6057400,138.59
1704493875,5572782,186.68
1704292366,6074075,123.77
1704683688,4445446,167.76
1704329548,1509598,221.22
1704376827,4238304,149.07
1704543672,4367546,144.57
1704446513,9595461,163.44
1704446943,7113575,188.94
1704446361,1085702,148.96
1704128210,7808811,171.04
1704609449,4841299,143.73
1704864439,9192195,136.12
1704321258,2233745,157.44
1704690964,9009162,134.07
1704508705,5508809,196.15
1704282854,4719839,114.93
1704573530,4109294,108.38
1704528475,9879458,152.62
1704628071,2593502,83.12
1704360900,6223737,155.67
1704187275,5686145,132.48
1704198887,3466431,127.61
1704593885,9091106,124.57
1704175413,1002714,171.57
1704171416,8361073,107.19
1704184729,2175994,125.92
1704492726,5880939,155.91
1704677117,5263164,140.15
1704426217,9446920,89.54
1704273441,5829919,145.03
1704636548,1556563,99.12
1704328251,8355147,79.76
1704455968,1418809,154.98
1704665598,1224204,161.58
1704540972,5868869,155.45
1705078330,5979941,167.31
1704379496,9810028,173.53
1704671559,1371312,100.46
1704096154,4319130,161.16
1704267901,3965784,132.62
1704102077,8019912,149.36
1704453761,5823431,107.01
1704397123,7766197,120.19
1704366325,5186081,211.43
1704424625,9511805,141.03
1704634487,3076392,147.88
1704696289,7575793,171.28
1704653656,7877988,220.54
1704467743,2865443,127.86
1704571373,7172446,183.97
1704594118,3562005,187.17
1704558845,7564956,169.36
1704258842,9764077,141.79
1704163671,2515055,166.83
1704587354,5233503,134.38
1704579397,1715571,190.5
1704496778,2401806,152.52
1704677920,5130317,118.84
1704189616,2389417,144.62
1704395450,4477925,104.67
1704721181,8768112,153.52
1704773054,9995919,155.11
1704171009,1613864,180.07
1704589852,2023449,140.14
1704497325,2304979,145.31
1704353762,6676311,127.54
1704132294,3782728,179.68
1704739991,7932500,193.26
1704592857,1458524,129.96
1704188957,6680378,197.84
1704430474,3732833,120.95
1704124927,8895058,151.05
1704527653,5693821,142.48
1704378936,2298471,210.24
1704909834,7049813,173.96
1704370573,7839977,154.55
1704126817,7537273,183.22
1704284326,2666385,159.55
1704121497,8750284,204.35
1704667627,1023109,139.6
1704472587,2134883,130.53
1704506141,2958341,165.64
1704674198,3442854,149.88
1704471169,6706077,112.06
1704282875,9997488,183.5
1704573916,3412801,195.46
1704468974,4390605,185.93
1704383973,9824988,199.39
1704306632,7423092,129.2
1704522186,2981021,127.46
1704586639,7000528,193.52
1704103087,2528507,158.21
1704505148,5449837,138.88
1704205565,9667898,115.18
1704624925,1648624,176.1
1704336410,3488582,123.54
1704527601,1979608,100.96
1704472673,4110517,127.04
1704618949,9100747,170.77
1704376086,8806083,107.75
1704559770,1750046,155.65
1704190763,6480153,193.85
1704542917,1251541,189.32
1704421769,6439851,119.71
1705028974,5071397,149.38
1704191227,8162629,118.47
1704305828,5517762,138.76
1704640814,4423797,132.01
1704422175,4030307,175.97
1704542135,7089131,99.39
1704197776,9380991,145.4
1704272473,5970365,209.59
1704485744,4837795,143.2
1704463240,2167417,159.03
1704271708,1096119,99.85
1704310799,7511905,193.62
1704360463,9179495,152.16
1704309399,8470670,129.73
1704655336,7743135,141.22
1704640167,8485920,119.46
1704284551,2441311,197.77
1704295214,9440619,137.73
1704145417,8319589,124.15
1704096218,3802573,198.42
1704457050,3556266,129.37
1704268660,4687635,147.67
1704348031,7743391,131.17
1704578624,2633884,167.38
1704169057,8558748,115.67
1704550266,4486518,80.0
1704380556,9991995,115.57
1704263570,3056302,152.16
1704664379,5755915,147.33
1704412015,8332043,178.57
1704498915,4909899,158.25
1704980022,5166272,132.4
1704634079,7279050,102.4
1704852322,8512675,132.72
1704611100,4477025,196.3
1704113856,9761471,171.6
1704579328,8653140,110.96
1704197411,5879496,174.52
1704594699,8114442,146.24
1705248862,1034170,176.3
1704297401,9826844,159.98
1704529551,5110434,163.83
1704640307,9098629,141.42
1704455231,1278852,130.95
1704572340,8652210,141.72
1704157596,4586217,128.59
1704215804,4353360,133.3
1704587491,3482805,119.41
1704297915,3325708,123.47
1704623851,5158943,140.6
1704587323,2277660,142.05
1704190384,3006654,114.1
1704098661,8204463,161.27
1704182985,3428542,153.81
1704594515,6020386,157.64
1704667498,8330245,118.53
1704342143,1253612,150.23
1704586627,4307163,178.03
1704592961,3518616,141.88
1704213631,9181076,166.93
1704626714,7550147,172.2
1704322572,8126661,148.66
1704578790,9128502,154.63
1704547485,4260366,211.76
1704109189,2819122,176.65
1704335960,6704193,159.8
1704622250,5804424,139.47
1704419559,4362833,105.22
1704614959,1238610,180.16
1704446718,6250678,178.95
1704542116,7930401,112.32
1704499408,3952287,142.23
1704269789,5502831,100.35
1704467416,1256362,90.71
1704260231,2558528,145.26
1704379094,5984371,98.13
1704151552,2500813,125.31
1704617923,6001777,174.48
1704159021,2172182,162.52
1704680995,4550786,150.53
1704411731,8103337,146.77
1704413674,7518988,174.46
1704150309,3143929,162.11
1704416749,9375365,142.97
1704112853,9350515,165.71
1705024733,5178416,168.86
1704999919,2634448,112.82
1704620938,1681402,123.95
1704626606,3060054,200.89
1704324496,1483942,146.19
1704190544,8379690,146.5
1704127087,8116740,142.24
1704460012,3449123,165.87
1704221739,7796587,150.93
1704201185,9350986,161.14
1704307939,4123328,141.13
1704251963,3251060,114.66
1704694941,1766558,221.29
1704652091,7983987,148.82
1704244531,5145254,183.24
1704183921,9640650,179.03
1704251234,5062994,207.39
1704134169,5519229,144.02
1704295555,5468809,148.95
1704508029,4016451,182.43
1704358470,5030899,122.68
1704630510,8680678,129.28
1704631477,9230127,168.0
1704099979,7173166,142.57
1704550756,2944222,170.83
1704240550,6454693,182.66
1704442496,4195630,113.03
1704669921,1825746,173.54
1705168021,1027801,166.25
1704333733,6924014,183.32
1704552985,5892286,157.29
1704666023,9260930,118.65
1704433163,9289870,136.62
1704124591,6958451,157.15
1704570803,4400499,161.48
1704120819,3606980,133.88
1704456778,7499986,121.26
1704156138,5226475,188.1
1704511132,3406750,75.28
1704113972,5539209,157.77
1704862449,7153759,103.62
1704111947,9699996,208.83
1704118732,4204338,95.73
1704542710,2334331,80.93
1704531446,7979278,150.59
1704674637,5898668,168.56
1704681707,8662002,180.43
1704684767,3071596,113.16
1704592151,5957963,161.95
1704225215,4019225,155.05
1704264808,9066983,150.47
1704431186,3359075,161.56
1704615009,8832939,99.85
1704140377,2825349,184.1
1704175167,1080785,140.73
1704515113,2607820,153.87
1704590809,4493904,146.84
1704565631,7626697,102.73
1704236122,9866620,158.78
1704467972,4185316,180.91
1704278132,8348302,120.56
1704661686,7280933,145.81
1704723524,9328536,123.38
1704383798,8780807,144.53
1704559081,1410355,130.94
1704419597,6788535,157.71
1704520215,9543766,145.97
1704110689,7922563,150.48
1704310921,2173890,166.12
1704556970,4654333,124.22
1704208018,7167333,99.53
1704406205,8581227,133.46
1704200211,7157754,138.33
1704293675,5158304,213.44
1704319436,4138697,123.27
1704222599,5076012,190.62
1704191701,3504115,159.98
1705136966,7454667,153.87
1704174155,2892297,219.27
1704692583,3884681,114.35
1704148238,4020446,158.39
1704459047,5675812,155.6
1704303608,9056307,145.91
1704535370,5444090,137.58
1704665446,7093479,124.48
1704383944,6992961,116.36
1704557540,4473948,159.8
1704406801,1763081,109.07
1704633391,3733836,130.94
1704398140,9732280,170.4
1704118101,2734861,120.78
1704712444,5931739,124.37
1704471713,6322036,189.94
1704656012,3418437,113.53
1704171053,8560904,125.13
1704616653,8593207,158.58
1704361501,1482055,165.08
1704563598,3613110,173.24
1704114955,8999255,144.45
1704317253,6382488,129.85
1704983211,6176205,152.57
1704659051,2883144,214.3
1704546775,4251257,171.29
1704592613,6618916,142.61
1704172951,3552781,185.68
1704144700,6407976,152.0
1704663083,8052861,193.04
1704099435,7726173,231.04
1704445673,3212198,159.14
1704571185,9321574,172.61
1704536157,7533321,200.18
1704417899,1054082,141.92
1704093103,8442411,69.26
1704093333,2556586,64.84
1704096305,7907825,86.13
1704098974,6548821,138.07
1704101885,8118603,60.5
1704104213,7369272,119.51
1704106146,5465068,104.6
1704106160,3349974,85.48
1704108400,8785696,64.66
1704108902,7647351,52.26
1704112536,7568796,66.92
1704115932,3708486,124.3
1704116340,9276113,144.5
1704122092,1821168,142.82
1704123812,9925616,116.09
1704125142,3835772,73.66
1704125753,8489116,67.82
1704129670,1150941,72.78
1704131922,4718697,108.75
1704132693,4381718,124.04
1704135552,3034150,167.68
1704135779,9137134,99.26
1704136849,1688622,103.59
1704138711,3118457,97.59
1704141897,6152649,127.8
1704142044,3267367,154.81
1704146441,3244465,97.55
1704148454,9264226,123.99
1704148539,8948972,165.18
1704149056,3317222,85.32
1704151806,4648276,86.49
1704154271,1182319,92.75
1704159498,2407574,86.4
1704161238,4427412,120.92
1704163150,2243673,141.11
1704165987,2216298,72.46
1704166821,3603886,123.08
1704167998,1552439,112.9
1704174099,4328815,126.17
1704175070,7180948,96.69
1704179146,3313397,144.09
1704179411,5058602,117.53
1704180459,2885254,8.85
1704182227,8312727,73.83
1704182691,9458029,32.7
1704184029,5646955,117.47
1704184706,2331539,48.67
1704185470,1396983,83.47
1704185699,6336172,146.69
1704186009,2192625,95.36
1704186120,6782464,80.42
1704186229,3793907,72.12
1704186832,4270483,84.1
1704189983,4874662,188.37
1704190030,9494282,115.17
1704190400,1609653,47.56
1704190699,1295317,124.93
1704194210,9372722,134.36
1704195012,5272470,98.78
1704197607,4922953,75.93
1704198385,3419506,98.38
1704200287,3489738,86.3
1704202061,3638017,119.51
1704203945,2520405,136.52
1704204254,2088494,185.08
1704204377,6642402,125.71
1704206015,2374307,106.47
1704207448,9846954,78.11
1704207796,8189601,107.38
1704210498,2706544,88.18
1704211858,4002435,141.77
1704215446,1105661,150.4
1704217749,6042204,66.53
1704219780,6391095,79.72
1704221477,6812201,68.27
1704221928,1206566,79.78
1704222444,8273613,71.87
1704225267,6610631,95.48
1704226362,2645753,119.57
1704227787,5978832,83.87
1704228399,5742847,109.38
1704228891,7208558,140.77
1704229869,7147143,56.72
1704232121,1404421,126.92
1704232921,5480722,126.31
1704232938,9576239,42.01
1704236102,9492648,78.06
1704238792,8069992,130.29
1704238946,6481147,98.02
1704239145,6954807,117.63
1704239328,4375285,102.81
1704240925,9079343,141.96
1704243771,7020761,137.99
1704245291,6178310,86.62
1704245749,2629134,94.48
1704251082,1402479,122.72
1704252666,7675167,78.67
1704252902,1612921,82.41
1704253677,4898108,114.4
1704254690,5405187,114.78
1704255047,7826113,22.37
1704259485,4864581,142.35
1704259613,1833751,86.63
1704260257,6630778,51.03
1704261078,6912319,131.08
1704263028,8618774,98.75
1704264377,1033215,153.79
1704265456,1514815,120.26
1704265752,6097630,131.67
1704272301,4511509,85.48
1704272509,4034011,84.35
1704274144,6659166,148.87
1704275928,7586957,121.41
1704276886,2401321,51.84
1704277139,7584330,114.7
1704277557,7008044,111.11
1704278564,4663260,95.48
1704282233,4629462,95.64
1704284306,2458935,107.08
1704286886,9724929,77.17
1704288193,1187016,125.59
1704300859,3847391,62.41
1704301189,6791667,79.14
1704302337,4698156,132.4
1704303424,5804125,114.64
1704303663,7662725,77.48
1704304876,5074246,95.74
1704308446,9268199,130.32
1704309694,9500446,96.81
1704310328,1390948,94.49
1704311658,6838814,123.44
1704312508,7715010,112.7
1704317523,6160675,94.23
1704318250,5827417,95.72
1704318589,6466856,134.75
1704319956,8046881,126.85
1704321258,3703539,107.02
1704321398,4903028,95.8
1704323622,9883778,69.24
1704325551,2491788,120.95
1704331028,2472043,109.37
1704333092,2670170,114.51
1704335729,1522189,139.01
1704337321,6774361,107.86
1704337498,4704054,116.89
1704338396,9775362,115.79
1704338494,6094642,170.75
1704340426,4717546,75.25
1704341413,7166145,102.58
1704342375,4453985,106.83
1704345099,1123819,130.72
1704345586,7410609,105.46
1704346189,8815464,97.74
1704350742,1629524,126.81
1704350812,6325528,154.14
1704353195,6910504,106.84
1704355475,8099708,65.32
1704362722,8385404,110.14
1704363401,6152155,101.83
1704364019,7136049,170.87
1704369216,4312724,131.95
1704369267,1365374,119.83
1704369343,2183244,137.75
1704372585,9305018,112.11
1704373636,4639655,107.52
1704375783,4245304,147.91
1704376810,8787536,59.41
1704378438,7536097,98.32
1704381178,4009722,119.79
1704381565,8671489,131.03
1704382073,5016364,86.43
1704384557,3693335,60.95
1704385921,4146481,29.75
1704386122,1012315,79.34
1704387362,1115213,100.71
1704388603,6549970,77.79
1704388708,4355425,124.72
1704391015,8178590,71.99
1704391863,2838087,60.61
1704392262,6309336,15.99
1704393738,1352049,111.66
1704396585,6389695,124.98
1704396595,9724913,52.1
1704396808,7452418,127.37
1704397709,3075028,90.62
1704400592,1487364,81.06
1704400655,6736629,82.35
1704400690,2911511,110.98
1704408010,4918178,79.73
1704408032,7437965,97.32
1704409780,4206760,102.2
1704412114,1063044,64.24
1704412293,8105043,89.58
1704412388,2607349,81.88
1704414890,2224032,118.85
1704415128,6328539,145.87
1704416211,8050769,134.21
1704416256,9214802,95.07
1704416616,6023069,63.13
1704417013,1196275,72.93
1704418401,4150567,96.65
1704419800,3478148,118.5
1704423675,9645669,105.21
1704423961,3936893,80.45
1704430662,8355729,79.45
1704430983,5540867,142.49
1704431130,6144258,138.91
1704435662,2532199,145.99
1704437142,8609684,43.33
1704438645,3545334,114.87
1704442716,4702959,115.22
1704445267,3707234,106.85
1704445973,8719963,82.16
1704448506,5411735,73.59
1704449644,4297703,126.36
1704450264,1812758,65.43
1704452101,4289155,126.55
1704455658,5618639,90.94
1704455671,2420835,155.13
1704457879,6801311,84.77
1704458021,5108040,105.73
1704459953,5401276,135.36
1704461180,9366235,126.04
1704463688,7704315,73.49
1704465253,7807263,79.88
1704467613,9309688,88.8
1704469722,6255972,47.89
1704470732,3575238,147.43
1704471945,2436190,50.69
1704474163,4571684,88.58
1704478956,7200895,107.83
1704479279,7661298,82.17
1704481100,1001300,76.81
1704481254,8975252,68.64
1704482989,8731415,94.19
1704483217,7817300,111.0
1704483848,6476778,150.51
1704484963,8749832,72.51
1704486536,5127471,48.97
1704488597,2851362,109.04
1704493848,3288827,154.58
1704496450,2626401,92.34
1704497167,7895517,90.02
1704498356,4550175,136.88
1704499814,6046180,106.4
1704499900,6013684,136.27
1704502832,6864420,136.41
1704503745,9312073,113.67
1704503985,5350657,52.7
1704505236,8357986,135.87
1704505393,1554553,59.67
1704505625,2422250,126.96
1704505908,3436662,130.37
1704506967,4572225,98.14
1704510733,2898051,132.74
1704511651,2235111,129.53
1704511854,5229891,49.39
1704518796,1647757,87.16
1704519186,4945325,59.99
1704519605,8890157,122.5
1704521889,7441266,90.02
1704523054,2481441,135.37
1704523695,3355227,73.54
1704527838,6223715,96.64
1704529919,4291153,63.55
1704532057,9855057,62.55
1704532221,7045807,64.87
1704532859,5928700,90.06
1704534365,8728245,139.23
1704537202,7715406,120.23
1704540202,8548346,122.84
1704541002,7722849,79.6
1704541178,1764429,66.84
1704544305,4051311,109.75
1704545712,2905312,68.21
1704546180,9845270,119.84
1704546696,8612644,133.87
1704551698,7724765,123.38
1704553737,9957270,116.33
1704554872,4189048,157.01
1704555148,6119542,75.22
1704556194,5897484,128.22
1704569735,1449135,109.14
1704573649,6323881,167.65
1704574106,3265957,94.71
1704574974,3292919,135.22
1704581019,4309873,102.57
1704585231,3923458,137.11
1704585754,1135835,98.92
1704586712,3949599,101.1
1704588257,3073927,73.81
1704588885,3566879,104.45
1704590064,8046797,77.44
1704593255,4333859,157.61
1704594956,2462702,96.93
1704596162,7971852,144.47
1704596429,5531174,101.96
1704597199,6582614,71.74
1704598702,9512755,130.03
1704601551,1608746,131.82
1704602506,1532978,84.25
1704602800,7663400,150.7
1704604375,3148429,62.43
1704605892,5282458,106.34
1704606195,9747121,26.96
1704607112,4783967,93.0
1704609091,9615229,134.6
1704612458,2135788,123.92
1704612962,3860842,109.86
1704614034,2308331,100.93
1704614494,6329578,72.64
1704616170,3207784,99.99
1704622724,7043870,114.57
1704623212,2733470,74.19
1704624886,7406773,85.58
1704625213,5366358,64.96
1704627375,6424706,65.98
1704627503,9076756,106.57
1704628841,7766493,91.41
1704629322,9698550,79.77
1704630464,5151933,125.58
1704631480,5248826,55.91
1704632006,4952723,162.58
1704632080,4257217,136.74
1704632840,7672119,73.16
1704633108,3982870,97.08
1704633518,3699938,95.12
1704633920,9688823,163.16
1704636525,7005939,125.47
1704637558,5337034,-4.53
1704639383,3366992,64.45
1704639403,9963772,67.3
1704642225,7343946,92.18
1704643160,4547596,81.27
1704644552,5314418,144.6
1704645266,1864724,99.06
1704645414,5393630,100.09
1704646147,1998978,79.04
1704646871,5039972,138.04
1704648176,9381446,34.19
1704648202,2389412,87.26
1704649783,3278353,94.87
1704650799,3396348,114.18
1704650994,7757019,90.85
1704654002,9558053,166.76
1704654601,5120929,80.61
1704656732,8745519,55.63
1704660600,9280820,97.08
1704660753,6355722,87.84
1704661350,5081071,84.2
1704661909,7645503,93.38
1704663037,9492324,122.77
1704664628,3863404,134.04
1704666661,1596174,49.19
1704667852,5919572,80.85
1704671727,5418395,89.8
1704680615,8351749,71.74
1704680617,4239917,91.76
1704683624,7951761,105.25
1704687444,6302187,137.18
1704687562,9651629,117.59
1704689012,4008476,79.87
1704689142,9740134,91.79
1704689153,5815445,127.39
1704689420,3250976,74.41
1704692081,9485950,110.56
1704692570,3988389,113.03
1704695683,1733147,86.16
1704697015,4247275,125.61
