code,name
1001,"Albuquerque-Santa Fe, New Mexico"
1002,"Atlanta, Georgia"
1003,"Austin, Texas"
1004,"Baltimore, Maryland"
1005,"Birmingham (Anniston and Tuscaloosa), Alabama"
1006,"Boston (Manchester), Massachusetts"
1007,"Charlotte, North Carolina"
1008,"Chicago, Illinois"
1009,"Cincinnati, Ohio"
1010,"Cleveland-Akron (Canton), Ohio"
1011,"Columbus, Ohio"
1012,"Dallas-Fort Worth, Texas"
1013,"Denver, Colorado"
1014,"Detroit, Michigan"
1015,"Grand Rapids-Kalamazoo-Battle Creek, Michigan"
1016,Greensboro-High Point-Winston-Salem
1017,Greenville-Spartanburg-Asheville-Anderson
1018,"Harrisburg-Lancaster-Lebanon-York, Pennsylvania"
1019,"Hartford & New Haven, Connecticut"
1020,"Houston, Texas"
1021,"Indianapolis, Indiana"
1022,"Jacksonville, Florida"
1023,"Kansas City, Missouri"
1024,"Las Vegas, Nevada"
1025,"Los Angeles, California"
1026,"Louisville, Kentucky"
1027,"Miami-Fort Lauderdale, Florida"
1028,"Milwaukee, Wisconsin"
1029,"Minneapolis-St. Paul, Minnesota"
1030,"Nashville, Tennessee"
1031,"New Orleans, Louisiana"
1032,"New York, New York"
1033,"Norfolk-Portsmouth-Newport News, Virginia"
1034,"Oklahoma City, Oklahoma"
1035,"Orlando-Daytona Beach-Melbourne, Florida"
1036,"Philadelphia, Pennsylvania"
1037,"Phoenix (Prescott), Arizona"
1038,"Pittsburgh, Pennsylvania"
1039,"Portland, Oregon"
1040,"Raleigh-Durham (Fayetteville), North Carolina"
1041,"Sacramento-Stockton-Modesto, California"
1042,"Salt Lake City, Utah"
1043,"San Antonio, Texas"
1044,"San Diego, California"
1045,"San Francisco-Oakland-San Jose, California"
1046,"Seattle-Tacoma, Washington"
1047,"St. Louis, Missouri"
1048,"Tampa-St. Petersburg (Sarasota), Florida"
1049,"Washington, D.C. (Hagerstown)"
1050,"West Palm Beach-Fort Pierce, Florida"
